Date,Total followers,New followers
01/01/2026,281,1
01/02/2026,282,1
01/03/2026,283,1
01/04/2026,284,1
01/05/2026,285,1
01/06/2026,287,2
01/07/2026,289,2
01/08/2026,291,2
01/09/2026,292,1
01/10/2026,293,1
01/11/2026,294,1
01/12/2026,295,1
01/13/2026,297,2
01/14/2026,299,2
01/15/2026,301,2
01/16/2026,302,1
01/17/2026,303,1
01/18/2026,304,1
01/19/2026,305,1
01/20/2026,307,2
01/21/2026,309,2
01/22/2026,311,2
01/23/2026,312,1
01/24/2026,313,1
01/25/2026,314,1
01/26/2026,315,1
01/27/2026,316,1
01/28/2026,317,1
01/29/2026,318,1
01/30/2026,318,0
01/31/2026,318,0
02/01/2026,318,0
02/02/2026,318,0
02/03/2026,319,1
02/04/2026,320,1
02/05/2026,321,1
02/06/2026,321,0
02/07/2026,321,0
02/08/2026,321,0
02/09/2026,321,0
02/10/2026,322,1
02/11/2026,323,1
02/12/2026,324,1
02/13/2026,324,0
02/14/2026,324,0
02/15/2026,324,0
02/16/2026,324,0
02/17/2026,325,1
02/18/2026,326,1
02/19/2026,327,1
02/20/2026,328,1
02/21/2026,329,1
02/22/2026,330,1
02/23/2026,331,1
02/24/2026,333,2
02/25/2026,335,2
02/26/2026,337,2
02/27/2026,338,1
02/28/2026,339,1
03/01/2026,340,1
03/02/2026,341,1
03/03/2026,343,2
03/04/2026,345,2
03/05/2026,347,2
03/06/2026,348,1
03/07/2026,349,1
03/08/2026,350,1
03/09/2026,351,1
03/10/2026,353,2
03/11/2026,355,2
03/12/2026,357,2
03/13/2026,358,1
03/14/2026,359,1
03/15/2026,360,1
03/16/2026,361,1
03/17/2026,362,1
03/18/2026,363,1
03/19/2026,364,1
03/20/2026,364,0
03/21/2026,364,0
03/22/2026,364,0
03/23/2026,364,0
03/24/2026,365,1
03/25/2026,366,1
03/26/2026,367,1
03/27/2026,367,0
03/28/2026,367,0
03/29/2026,367,0
03/30/2026,367,0
03/31/2026,368,1
