Date,Impressions (total),Clicks (total),Reactions (total),Comments (total),Reposts (total)
01/01/2026,4780,109,152,19,9
01/02/2026,4672,107,151,19,9
01/03/2026,4464,102,146,18,9
01/04/2026,4414,100,147,18,9
01/05/2026,4541,102,153,18,10
01/06/2026,4714,106,160,19,10
01/07/2026,4943,110,170,19,11
01/08/2026,5026,110,174,19,12
01/09/2026,4893,106,171,18,11
01/10/2026,4655,99,164,17,11
01/11/2026,4569,96,162,16,11
01/12/2026,4657,96,166,16,11
01/13/2026,4789,98,171,16,11
01/14/2026,4974,100,178,16,12
01/15/2026,5013,99,180,16,12
01/16/2026,4837,93,174,15,11
01/17/2026,4556,86,163,14,10
01/18/2026,4430,83,158,14,9
01/19/2026,4481,82,159,14,9
01/20/2026,4580,83,162,15,9
01/21/2026,4738,84,166,16,9
01/22/2026,4756,83,165,16,9
01/23/2026,4563,79,157,16,8
01/24/2026,4272,73,146,15,7
01/25/2026,4144,71,140,15,7
01/26/2026,4199,71,140,16,7
01/27/2026,4309,73,142,16,7
01/28/2026,4483,76,145,17,7
01/29/2026,4523,77,145,18,7
01/30/2026,4359,74,138,17,6
01/31/2026,4102,70,128,16,6
02/01/2026,4861,84,149,19,7
02/02/2026,4957,87,150,19,7
02/03/2026,5109,90,153,19,8
02/04/2026,5327,96,157,19,8
02/05/2026,5411,99,158,19,8
02/06/2026,5291,98,153,18,8
02/07/2026,5075,96,145,17,8
02/08/2026,5022,96,142,16,8
02/09/2026,5152,101,145,16,9
02/10/2026,5334,106,150,16,9
02/11/2026,5576,113,156,16,10
02/12/2026,5679,117,159,15,10
02/13/2026,5571,117,156,15,10
02/14/2026,5360,114,150,14,10
02/15/2026,5307,114,149,13,10
02/16/2026,5429,119,153,13,10
02/17/2026,5597,124,159,14,11
02/18/2026,5819,130,167,15,11
02/19/2026,5896,133,171,15,11
02/20/2026,5756,131,168,15,11
02/21/2026,5509,126,163,15,11
02/22/2026,5417,124,162,16,10
02/23/2026,5497,126,167,17,10
02/24/2026,5621,129,173,18,11
02/25/2026,5799,133,181,19,11
02/26/2026,5832,133,185,21,11
02/27/2026,5650,128,181,21,10
02/28/2026,5364,121,175,21,10
03/01/2026,6085,136,201,25,11
03/02/2026,6133,135,205,26,11
03/03/2026,6231,136,211,27,11
03/04/2026,6389,137,218,28,11
03/05/2026,6406,136,221,28,11
03/06/2026,6216,130,217,28,10
03/07/2026,5928,122,208,26,10
03/08/2026,5804,117,205,25,10
03/09/2026,5864,116,209,25,10
03/10/2026,5979,116,214,25,10
03/11/2026,6160,118,221,25,11
03/12/2026,6208,117,223,25,11
03/13/2026,6051,112,217,23,11
03/14/2026,5801,105,208,21,11
03/15/2026,5718,102,205,20,11
03/16/2026,5821,103,207,20,11
03/17/2026,5981,104,212,20,12
03/18/2026,6206,107,219,20,13
03/19/2026,6296,108,220,20,13
03/20/2026,6180,105,214,19,13
03/21/2026,5968,101,205,18,13
03/22/2026,5919,100,201,18,13
03/23/2026,6051,102,203,18,13
03/24/2026,6233,106,207,19,14
03/25/2026,6476,111,212,20,14
03/26/2026,6577,113,212,21,14
03/27/2026,6466,113,206,21,14
03/28/2026,6252,110,196,21,13
03/29/2026,6194,111,192,21,13
03/30/2026,6311,114,193,22,13
03/31/2026,6472,119,195,23,13
