Date,Views,Watch Time (ms),Completion Rate
2026-01-01,1480,458800,45
2026-01-02,1451,432398,42
2026-01-03,1352,415064,43
2026-01-04,1342,424072,44
2026-01-05,1371,445575,45
2026-01-06,1468,518204,46
2026-01-07,1573,566280,49
2026-01-08,1606,589402,50
2026-01-09,1566,554364,48
2026-01-10,1453,523080,48
2026-01-11,1428,521220,49
2026-01-12,1439,532430,49
2026-01-13,1518,596574,49
2026-01-14,1603,634788,52
2026-01-15,1616,643168,52
2026-01-16,1556,589724,49
2026-01-17,1423,539317,49
2026-01-18,1378,522262,49
2026-01-19,1370,516490,49
2026-01-20,1432,565640,48
2026-01-21,1502,587282,51
2026-01-22,1501,580887,50
2026-01-23,1430,517660,47
2026-01-24,1289,460173,46
2026-01-25,1238,433300,45
2026-01-26,1228,421204,44
2026-01-27,1289,458884,44
2026-01-28,1362,473976,46
2026-01-29,1367,464780,45
2026-01-30,1304,405544,42
2026-01-31,1174,354548,41
2026-02-01,1397,409321,40
2026-02-02,1402,399570,39
2026-02-03,1481,438376,38
2026-02-04,1572,452736,41
2026-02-05,1597,445563,40
2026-02-06,1554,390054,36
2026-02-07,1444,350892,36
2026-02-08,1427,335345,35
2026-02-09,1453,332737,35
2026-02-10,1550,375100,35
2026-02-11,1659,393183,38
2026-02-12,1699,394168,38
2026-02-13,1670,347360,35
2026-02-14,1570,321850,35
2026-02-15,1561,316883,35
2026-02-16,1592,319992,35
2026-02-17,1692,373932,36
2026-02-18,1801,398021,39
2026-02-19,1838,408036,40
2026-02-20,1803,367812,37
2026-02-21,1696,351072,38
2026-02-22,1676,353636,39
2026-02-23,1694,365904,39
2026-02-24,1778,428498,40
2026-02-25,1869,461643,44
2026-02-26,1888,479552,45
2026-02-27,1833,441753,42
2026-02-28,1706,424794,43
2026-03-01,1925,494725,44
2026-03-02,1923,509595,44
2026-03-03,1987,584178,45
2026-03-04,2060,624180,49
2026-03-05,2061,640971,50
2026-03-06,1991,597300,47
2026-03-07,1850,571650,48
2026-03-08,1800,572400,48
2026-03-09,1789,583214,49
2026-03-10,1848,654192,49
2026-03-11,1918,694316,52
2026-03-12,1919,708111,52
2026-03-13,1852,657460,49
2026-03-14,1717,619837,49
2026-03-15,1674,612684,49
2026-03-16,1674,619380,49
2026-03-17,1746,687924,49
2026-03-18,1832,727304,51
2026-03-19,1851,736698,51
2026-03-20,1802,682958,47
2026-03-21,1687,639373,46
2026-03-22,1664,630656,46
2026-03-23,1685,635245,45
2026-03-24,1778,700532,44
2026-03-25,1883,736253,46
2026-03-26,1920,741120,45
2026-03-27,1889,681929,42
2026-03-28,1789,636884,41
2026-03-29,1780,621220,41
2026-03-30,1810,619020,40
2026-03-31,1912,678760,39
